id,external_id,customer_id,company_id,tenant_id,company_tier,title,status,status_detail,priority,channel,label,assigned_agent_id,assigned_agent_name,first_response_time_mins,resolution_time_mins,message_count,is_escalated,created_at,updated_at,resolved_at
f093c7c4-9ad6-44a9-b4c6-1d3fa1527e6b,ext_f093c7c4,a3a8d225-e5d6-478f-8f6b-fab366b732a2,c0bb027f-ea15-4716-84f4-7403f503308d,cef56188-b16c-42b8-8fb2-311b64fda7ba,starter,SDK types out of date,todo,created,normal,slack,,de482c24-39eb-4167-b224-09ed06d21afc,David Liu,,,22,False,2026-04-18T10:46:28Z,2026-06-07T08:48:30Z,
e552bcf8-222d-474a-b238-0b0802b38a1c,ext_e552bcf8,13f115f7-a5d6-49e7-825b-fccf8fbdf6dd,6fbcee41-36ee-4cf6-bdea-6b4a94df42f2,cb9e045f-3658-4ddb-b48f-17d53472111c,free,AI suggested replies quality feedback,done,,high,chat,,8581336f-1bcd-4725-8999-003a886ca42f,James O'Brien,156,864,22,True,2026-04-15T20:34:46Z,2026-06-03T07:20:25Z,2026-04-16T10:58:46Z
bc50c78d-6464-413b-9916-f13ac5ce7e22,ext_bc50c78d,47c2c1d2-7055-4bf8-8d2e-bc093f3c5356,118f6dfc-a234-4a77-ba43-584f60838f39,9c3bacaf-0e6f-469f-8963-172d0d8d6a1f,starter,API rate limits hitting production,todo,replied_to,normal,api,feature_request,6b7600c4-95ce-46a2-b706-ba2e805d62bf,Maria Santos,,,2,True,2026-03-27T21:37:18Z,2026-05-20T18:48:26Z,
0cf89ae4-3ee5-4d6f-92a6-2ecb05dd7a23,ext_0cf89ae4,0aba1875-b5a6-49b0-b514-e3093eeba352,c0bb027f-ea15-4716-84f4-7403f503308d,7573504f-09b1-4b98-bf10-582e7515f07b,starter,SLA config for enterprise tier,todo,replied_to,low,api,onboarding,88ba3860-2f8e-49d2-9892-95082a59ce61,Tom Walker,,,20,False,2026-05-19T14:12:12Z,2026-06-02T04:48:43Z,
7e16bc3a-5955-4b43-8838-291c83273fc1,ext_7e16bc3a,6477da8d-762e-47fe-b989-2b6beaf791e3,802db9eb-760d-4e29-b399-d9865b2bbd44,31ffa620-134b-401a-bcb0-b2174a8b3931,pro,Can't add team member to workspace,done,replied_to,normal,email,,8581336f-1bcd-4725-8999-003a886ca42f,James O'Brien,345,620,11,False,2026-06-02T13:57:29Z,2026-05-18T20:40:37Z,2026-06-03T00:17:29Z
01273c32-e9fb-48dd-83c4-1b413be86229,ext_01273c32,08dd44d1-195f-4fd7-b4c1-51757e97b05a,118f6dfc-a234-4a77-ba43-584f60838f39,982fdd8a-6f85-4942-a076-1280fd20c322,starter,SDK types out of date,done,,normal,slack,billing,6b7600c4-95ce-46a2-b706-ba2e805d62bf,Maria Santos,291,2612,1,False,2026-03-18T21:40:33Z,2026-05-14T22:59:54Z,2026-03-20T17:12:33Z
01b1ca29-8f71-4ebe-a582-55056443ef9f,ext_01b1ca29,7d241de6-dbfc-463e-b238-a2cc3c9d3025,eac4924a-7d64-47ad-9cb1-123d399b4d06,5d3a6b80-78bf-4102-bb74-281be4764ac8,pro,SLA config for enterprise tier,done,created,normal,email,security,4c58839e-8c21-4111-978c-9772546038b9,Priya Patel,158,4147,5,False,2026-03-24T11:14:12Z,2026-06-01T14:45:56Z,2026-03-27T08:21:12Z
670bab29-7a67-49bc-b9c5-baf734e33a82,ext_670bab29,38d24e60-26d2-4543-8a8a-4fe5650f1eff,d7d2207b-fd40-4898-ae4d-7e66fc54fed1,f050ccc2-4010-4a01-acdf-6e854a720a8a,free,Billing invoice discrepancy,todo,in_progress,normal,slack,,6ef96648-bd9e-43ff-8e60-d5ebd28283c7,Sarah Kim,,,21,False,2026-06-01T09:53:35Z,2026-05-28T00:23:58Z,
d1f84af5-59f1-4df4-8c33-09b3994f0e26,ext_d1f84af5,38d24e60-26d2-4543-8a8a-4fe5650f1eff,d7d2207b-fd40-4898-ae4d-7e66fc54fed1,f050ccc2-4010-4a01-acdf-6e854a720a8a,free,Help center article indexing delay,todo,replied_to,normal,email,billing,6ef96648-bd9e-43ff-8e60-d5ebd28283c7,Sarah Kim,,,15,False,2026-03-22T22:38:16Z,2026-05-21T16:02:09Z,
94917c14-d08f-474d-bf57-abbb8d623f33,ext_94917c14,c35df00b-f35d-474b-886c-65e3c1e7f91c,118f6dfc-a234-4a77-ba43-584f60838f39,238137c7-6fe4-4170-9e47-716199795634,starter,Feature request: bulk thread export,todo,created,normal,email,onboarding,6b7600c4-95ce-46a2-b706-ba2e805d62bf,Maria Santos,,,17,False,2026-04-02T12:37:27Z,2026-05-27T22:20:02Z,
ec4d3600-eb73-4975-bab0-016bd25bdc63,ext_ec4d3600,91708b87-b7e8-4bc9-8fd8-2236af4df06b,633b0a08-c3f9-4031-8b1d-c6545a5e6f29,e5c5138a-8a2f-436d-9d66-ba6af27ca1e4,starter,Custom fields on customer objects,done,,normal,email,general,88ba3860-2f8e-49d2-9892-95082a59ce61,Tom Walker,381,1459,19,False,2026-06-04T00:28:21Z,2026-05-13T15:53:36Z,2026-06-05T00:47:21Z
b8f7b03f-1715-4292-81c1-f02996ca4122,ext_b8f7b03f,7c1a0671-a1dc-4154-818c-be6de97bf5c6,8a67eabb-d5ad-4590-a3fd-6cf685180c10,135b657d-c167-4166-908e-06998ead94d2,free,GDPR data deletion request,todo,replied_to,normal,api,,b9b00b88-3c4b-48ae-9fbb-c783c441c85b,Alex Chen,,,6,False,2026-05-18T18:05:02Z,2026-05-23T12:36:30Z,
d096b28b-bb2a-4931-bae9-9f5b584f2715,ext_d096b28b,fb4a3a99-610f-4041-955b-951c94ab89cc,c0bb027f-ea15-4716-84f4-7403f503308d,cd4e87aa-a4f0-4db7-a0ac-91a7190f7156,starter,Priority escalation not triggering,todo,,low,chat,onboarding,3249a669-dc34-45ef-bf10-657ba0ee9589,Emma Brown,,,19,False,2026-05-05T22:40:06Z,2026-05-14T05:06:10Z,
54f2f30e-18dd-4968-b898-1ed647b7a383,ext_54f2f30e,1d446ce5-3a85-4e07-b78d-0697fb31d501,d7d2207b-fd40-4898-ae4d-7e66fc54fed1,f050ccc2-4010-4a01-acdf-6e854a720a8a,free,Help center article indexing delay,done,created,high,email,security,de482c24-39eb-4167-b224-09ed06d21afc,David Liu,474,1211,3,False,2026-04-15T18:36:38Z,2026-05-20T13:40:10Z,2026-04-16T14:47:38Z
7a239ce0-c153-48be-a56c-587dd00fc71a,ext_7a239ce0,327b5b93-6d36-414b-9b7f-f9e9153baf38,c70961c2-27f8-497b-8876-999911e5da74,d35bb298-af86-481a-8207-d48c9f86b153,pro,AI suggested replies quality feedback,done,created,high,chat,onboarding,6b7600c4-95ce-46a2-b706-ba2e805d62bf,Maria Santos,137,1510,13,False,2026-03-24T21:29:54Z,2026-06-04T18:00:52Z,2026-03-25T22:39:54Z
dcc6c00a-bffc-434f-b703-c243532eef17,ext_dcc6c00a,7c831015-76e0-45bb-a513-f148f4b9cd07,6c367de6-676a-4bd9-8c92-37f86a0d69bd,7259b2b2-0841-49a8-961b-1c93d3b59101,enterprise,Webhook not firing on thread.created,todo,,low,slack,billing,4c58839e-8c21-4111-978c-9772546038b9,Priya Patel,,,20,False,2026-04-06T19:50:40Z,2026-06-07T06:35:06Z,
56592a0f-d440-4a3e-a892-296419c76b73,ext_56592a0f,57eec6a5-2ab0-443e-9184-f60fa215d4c5,633b0a08-c3f9-4031-8b1d-c6545a5e6f29,e5c5138a-8a2f-436d-9d66-ba6af27ca1e4,starter,Migration from Intercom — data import,done,created,normal,api,,de482c24-39eb-4167-b224-09ed06d21afc,David Liu,406,3554,5,False,2026-04-21T21:30:27Z,2026-05-15T09:15:06Z,2026-04-24T08:44:27Z
04d28373-fdf5-423b-9d81-202acce3ce09,ext_04d28373,6236f52a-1357-406a-847b-d3024a0a7f1e,8a67eabb-d5ad-4590-a3fd-6cf685180c10,af75a208-7323-4212-9a6b-051fda6102e5,free,Custom fields on customer objects,done,replied_to,normal,slack,general,b9b00b88-3c4b-48ae-9fbb-c783c441c85b,Alex Chen,62,4319,14,False,2026-03-20T22:17:04Z,2026-06-02T23:00:29Z,2026-03-23T22:16:04Z
7bbc379e-1a4f-44d0-94f2-751db3048f6d,ext_7bbc379e,6477da8d-762e-47fe-b989-2b6beaf791e3,802db9eb-760d-4e29-b399-d9865b2bbd44,31ffa620-134b-401a-bcb0-b2174a8b3931,pro,SLA config for enterprise tier,done,in_progress,normal,email,,3249a669-dc34-45ef-bf10-657ba0ee9589,Emma Brown,284,3494,9,False,2026-04-20T10:06:31Z,2026-05-21T03:34:39Z,2026-04-22T20:20:31Z
cf36da7a-4a0a-46df-be9c-3ef0f2837bc7,ext_cf36da7a,76d19526-04bd-4300-8829-1285838b1de3,1c233e24-18aa-4dad-b06a-b633020b42a1,2552eef4-07fe-4d86-bfaf-b7aa52e6d0b9,pro,SDK types out of date,snoozed,created,normal,email,billing,de482c24-39eb-4167-b224-09ed06d21afc,David Liu,111,,13,False,2026-03-22T14:59:16Z,2026-06-07T23:38:14Z,
867feffc-6433-40e7-9cf0-fc5488289bad,ext_867feffc,ac044692-8936-49d7-84d7-d325a328ac5e,7a7dd2df-a2e4-4f88-8b14-3ab1409ba873,5d3a6b80-78bf-4102-bb74-281be4764ac8,free,Help center article indexing delay,snoozed,in_progress,normal,chat,bug,de482c24-39eb-4167-b224-09ed06d21afc,David Liu,478,,6,False,2026-04-15T02:52:06Z,2026-05-25T20:20:21Z,
5199523e-64f7-417d-ad2c-05383601f5d8,ext_5199523e,7122de57-f844-49a8-9b69-e6d771d0c220,660421e4-1424-44bf-859b-2c99d98c736c,46bd0356-729b-4f26-98f9-7c392c5823f0,starter,Feature request: bulk thread export,done,created,normal,slack,billing,6b7600c4-95ce-46a2-b706-ba2e805d62bf,Maria Santos,347,494,3,False,2026-04-22T09:13:23Z,2026-05-15T11:48:34Z,2026-04-22T17:27:23Z
dfbf0ecc-a1f5-43e0-b766-187aa2df44e2,ext_dfbf0ecc,e8438716-ec84-467b-baec-4e909e95b753,fff595df-ffc7-4c41-aae8-59fd047cd767,4d74886f-f7ab-4907-9171-9069900ea1ee,starter,Migration from Intercom — data import,done,in_progress,normal,chat,onboarding,6b7600c4-95ce-46a2-b706-ba2e805d62bf,Maria Santos,288,4035,20,False,2026-05-21T03:58:07Z,2026-05-25T04:57:44Z,2026-05-23T23:13:07Z
254b0d65-ff40-4654-8a08-6756f9b469bb,ext_254b0d65,0f473c4b-8b4d-4124-abf5-95861531047f,fff595df-ffc7-4c41-aae8-59fd047cd767,4d74886f-f7ab-4907-9171-9069900ea1ee,starter,SSO setup for enterprise workspace,todo,in_progress,low,api,,8581336f-1bcd-4725-8999-003a886ca42f,James O'Brien,,,13,False,2026-05-02T11:45:13Z,2026-05-15T08:56:27Z,
439d743d-d2fc-4871-9082-fcdcd6043f29,ext_439d743d,24d138c4-595d-4fe8-853a-3d113787efc3,a20861f3-872e-4354-9227-8dbaa87488ca,9c3bacaf-0e6f-469f-8963-172d0d8d6a1f,free,SDK types out of date,done,,normal,email,general,6ef96648-bd9e-43ff-8e60-d5ebd28283c7,Sarah Kim,405,1307,17,False,2026-04-06T23:58:20Z,2026-05-17T22:45:19Z,2026-04-07T21:45:20Z
950f0334-9055-4fd7-bd12-b800bad92497,ext_950f0334,f9d9d699-3be3-406c-bb74-8ab6f87a4c06,6520df4d-de7e-479a-abc1-840493a832ae,88c05305-2b06-4264-8461-646faf85bdde,pro,SLA config for enterprise tier,done,replied_to,normal,email,,8581336f-1bcd-4725-8999-003a886ca42f,James O'Brien,459,2808,24,False,2026-04-07T19:32:14Z,2026-05-16T07:53:56Z,2026-04-09T18:20:14Z
7ef9937c-bb78-429d-8727-e952d71cb310,ext_7ef9937c,d89512c2-6c8c-4885-a022-52ae96e8a0ad,a20861f3-872e-4354-9227-8dbaa87488ca,9c3bacaf-0e6f-469f-8963-172d0d8d6a1f,free,SSO setup for enterprise workspace,done,created,high,email,,b9b00b88-3c4b-48ae-9fbb-c783c441c85b,Alex Chen,341,2358,12,False,2026-03-24T06:37:38Z,2026-05-23T11:39:14Z,2026-03-25T21:55:38Z
b89df0e7-6ca4-4005-a29c-bf69634bff03,ext_b89df0e7,e5659278-0259-4cab-b16c-e5862c3dbadc,8c25d505-c61d-42b2-a767-bb383d1c7155,f0a84c4a-ee0f-4de8-99f7-b7126b4a4804,starter,Priority escalation not triggering,done,created,normal,chat,general,de482c24-39eb-4167-b224-09ed06d21afc,David Liu,67,510,13,False,2026-05-14T07:18:12Z,2026-05-15T12:23:59Z,2026-05-14T15:48:12Z
183aa8a8-4a64-415f-902a-b1fe201d0579,ext_183aa8a8,546697c9-352b-499c-8ac0-7bb3295e7568,d78c1e0a-2fe5-4e16-9d70-706fda7d0d5f,a696d6d5-1ebb-4696-bd3c-c04e512d5e22,enterprise,SLA config for enterprise tier,todo,in_progress,normal,email,onboarding,8581336f-1bcd-4725-8999-003a886ca42f,James O'Brien,,,9,False,2026-04-27T04:04:06Z,2026-05-20T11:21:26Z,
822bd178-cb05-40d3-b9d2-99ed2813fd6c,ext_822bd178,27a9c1e3-8afa-4278-ae7c-e8457e7d8e64,a755e948-e657-4b5a-ad89-6a24a010c102,14801632-2ab2-4270-bbdf-6b29334b8ecb,enterprise,Can't add team member to workspace,snoozed,in_progress,normal,slack,onboarding,6ef96648-bd9e-43ff-8e60-d5ebd28283c7,Sarah Kim,296,,18,False,2026-04-30T18:47:03Z,2026-05-27T15:09:03Z,
121414e4-c2f7-46ea-bb07-e2b5b4570307,ext_121414e4,f83a3265-4a17-4e2a-9439-8baedd474b9a,8a67eabb-d5ad-4590-a3fd-6cf685180c10,af75a208-7323-4212-9a6b-051fda6102e5,free,Priority escalation not triggering,todo,in_progress,low,slack,security,6b7600c4-95ce-46a2-b706-ba2e805d62bf,Maria Santos,,,18,False,2026-04-26T15:23:38Z,2026-06-06T16:53:48Z,
0b83f3a5-27e9-464d-873f-007f053b4f2e,ext_0b83f3a5,c4ecd7f3-5428-4175-a702-e165536240f6,1c233e24-18aa-4dad-b06a-b633020b42a1,17bacc50-60e1-437c-8af9-2dd6bde25d24,pro,Migration from Intercom — data import,snoozed,created,normal,email,,8581336f-1bcd-4725-8999-003a886ca42f,James O'Brien,288,,4,False,2026-03-26T12:15:27Z,2026-05-18T05:53:13Z,
cdf35032-4fb3-45c3-aae1-70aebfbdbe1c,ext_cdf35032,1033c696-a796-48ec-8559-66e117bd6284,bbcd90b4-c9d6-471f-97a9-b55af39d3c19,238137c7-6fe4-4170-9e47-716199795634,starter,Webhook not firing on thread.created,snoozed,,normal,slack,security,3249a669-dc34-45ef-bf10-657ba0ee9589,Emma Brown,379,,15,False,2026-04-10T14:46:47Z,2026-06-03T16:44:42Z,
69b2a680-7c25-49f1-afe4-1ce32a90cf25,ext_69b2a680,c2374f15-7e97-425c-b633-ba00fb63994f,4887ec86-6892-406c-9847-eb3301706951,45159a44-03fb-4a13-8f89-43edb17891c8,pro,Thread assignment not working,done,,high,email,security,8581336f-1bcd-4725-8999-003a886ca42f,James O'Brien,162,2757,15,False,2026-04-30T16:04:46Z,2026-05-10T08:03:22Z,2026-05-02T14:01:46Z
ad86a055-623f-4ad9-875c-64de0a22e97e,ext_ad86a055,9a379106-6cd6-4f66-a6ee-ac887e79b3c1,f1840dda-6578-4a8d-9de8-5332af1cc2a1,2552eef4-07fe-4d86-bfaf-b7aa52e6d0b9,free,Slack integration not syncing,done,replied_to,normal,api,,4c58839e-8c21-4111-978c-9772546038b9,Priya Patel,360,3430,4,False,2026-05-01T19:12:57Z,2026-05-10T16:15:24Z,2026-05-04T04:22:57Z
eede179c-5b59-46b9-84a0-97be88ba84c3,ext_eede179c,64ec6651-8eeb-4514-a1c4-eeb36ae0a930,633b0a08-c3f9-4031-8b1d-c6545a5e6f29,e5c5138a-8a2f-436d-9d66-ba6af27ca1e4,starter,OAuth token expiring too fast,todo,replied_to,high,chat,onboarding,de482c24-39eb-4167-b224-09ed06d21afc,David Liu,,,24,False,2026-05-02T18:27:38Z,2026-05-20T06:46:28Z,
1a62db13-72f2-424f-9336-7cf8a5077db1,ext_1a62db13,1a083694-115e-4594-b34b-bb9bdfcfb6a0,6520df4d-de7e-479a-abc1-840493a832ae,046db69f-e71a-47d9-99bf-11eb7cda64cc,pro,GraphQL schema question on tenants,done,replied_to,normal,api,,3249a669-dc34-45ef-bf10-657ba0ee9589,Emma Brown,480,1595,21,False,2026-06-04T16:38:32Z,2026-05-12T11:23:57Z,2026-06-05T19:13:32Z
e4f5d486-a7c8-447a-8a23-fbd31396164e,ext_e4f5d486,0a0e9aa1-7bb4-44c6-804f-60fcf4989193,d7d2207b-fd40-4898-ae4d-7e66fc54fed1,67422661-6f3d-43e2-9578-bc52a1fe82c1,free,API rate limits hitting production,done,created,normal,email,billing,8581336f-1bcd-4725-8999-003a886ca42f,James O'Brien,135,1410,12,False,2026-05-11T00:18:01Z,2026-05-22T12:06:38Z,2026-05-11T23:48:01Z
f4daaf3f-19c9-4b60-95ae-18f66c111ac5,ext_f4daaf3f,c8df8b76-8ce7-4829-8e6a-eb7ed610a8e8,eac4924a-7d64-47ad-9cb1-123d399b4d06,5d3a6b80-78bf-4102-bb74-281be4764ac8,pro,Slack integration not syncing,todo,,normal,email,,6b7600c4-95ce-46a2-b706-ba2e805d62bf,Maria Santos,,,13,False,2026-04-26T06:35:10Z,2026-05-17T03:15:24Z,
76001a44-ab56-4ee5-a285-a6d610c863fb,ext_76001a44,327b5b93-6d36-414b-9b7f-f9e9153baf38,c70961c2-27f8-497b-8876-999911e5da74,d35bb298-af86-481a-8207-d48c9f86b153,pro,SSO setup for enterprise workspace,done,in_progress,low,api,,8581336f-1bcd-4725-8999-003a886ca42f,James O'Brien,352,1465,7,False,2026-05-15T03:41:59Z,2026-06-02T11:03:51Z,2026-05-16T04:06:59Z
6c4029d2-7373-48c4-b933-ad63b101db53,ext_6c4029d2,861618d2-52aa-4c3a-8d45-7847292185f9,d78c1e0a-2fe5-4e16-9d70-706fda7d0d5f,a696d6d5-1ebb-4696-bd3c-c04e512d5e22,enterprise,SLA config for enterprise tier,todo,created,high,microsoft_teams,security,b9b00b88-3c4b-48ae-9fbb-c783c441c85b,Alex Chen,,,9,False,2026-04-27T19:06:45Z,2026-05-26T01:44:49Z,
dd49fdd8-d2e5-4060-8cf4-253c82819717,ext_dd49fdd8,653ddef3-771b-4b1b-ad57-4dd2081799fc,802db9eb-760d-4e29-b399-d9865b2bbd44,b14991b4-d846-49b9-b94c-b89a7fd38391,pro,Webhook not firing on thread.created,done,replied_to,low,slack,bug,6b7600c4-95ce-46a2-b706-ba2e805d62bf,Maria Santos,407,536,9,False,2026-04-24T11:22:56Z,2026-06-05T15:17:06Z,2026-04-24T20:18:56Z
65c6a62a-da42-4df3-887f-1f99ef2eff3a,ext_65c6a62a,efdca969-fac4-43fd-83bd-19acbee198e5,d7d2207b-fd40-4898-ae4d-7e66fc54fed1,f050ccc2-4010-4a01-acdf-6e854a720a8a,free,Slack integration not syncing,done,,normal,email,feature_request,b9b00b88-3c4b-48ae-9fbb-c783c441c85b,Alex Chen,228,1240,17,False,2026-05-16T08:43:26Z,2026-06-01T13:42:26Z,2026-05-17T05:23:26Z
a85a4806-069e-4ecd-8499-ee269b722654,ext_a85a4806,2455cf1b-d9ed-4846-9f76-5a42b97bcf16,4a402019-377d-44e1-9877-169a6926666d,ccaf7a3f-5231-4dec-8cca-dd7f5a00d9d9,starter,Migration from Intercom — data import,done,created,normal,email,onboarding,6ef96648-bd9e-43ff-8e60-d5ebd28283c7,Sarah Kim,328,1551,4,False,2026-05-09T13:21:20Z,2026-05-26T03:57:37Z,2026-05-10T15:12:20Z
e836a00a-d2aa-447e-b040-cd96164cac0a,ext_e836a00a,84182305-4072-41aa-95be-016a1544bb4b,6520df4d-de7e-479a-abc1-840493a832ae,046db69f-e71a-47d9-99bf-11eb7cda64cc,pro,Migration from Intercom — data import,todo,created,normal,slack,onboarding,88ba3860-2f8e-49d2-9892-95082a59ce61,Tom Walker,,,6,False,2026-05-27T17:04:56Z,2026-05-18T07:04:01Z,
5eb4527a-2345-4971-9ce3-6d832831d441,ext_5eb4527a,7890f223-d817-4325-bc5c-320df2afac9a,bbcd90b4-c9d6-471f-97a9-b55af39d3c19,238137c7-6fe4-4170-9e47-716199795634,starter,AI suggested replies quality feedback,done,replied_to,normal,email,bug,6b7600c4-95ce-46a2-b706-ba2e805d62bf,Maria Santos,121,2715,23,False,2026-04-12T21:23:23Z,2026-05-17T06:18:43Z,2026-04-14T18:38:23Z
7c80648a-5c4a-4451-afaf-fca81ae10d71,ext_7c80648a,8cd56280-a6e3-4a25-9864-2c1eae3160f3,633b0a08-c3f9-4031-8b1d-c6545a5e6f29,c203726c-f5f6-4846-9854-d57e783a0f3b,starter,Thread assignment not working,todo,replied_to,high,email,feature_request,3249a669-dc34-45ef-bf10-657ba0ee9589,Emma Brown,,,17,False,2026-04-29T13:13:14Z,2026-05-30T02:22:55Z,
68d94e01-b7fd-4ca5-aa0b-97177ce12942,ext_68d94e01,1add46d0-1a31-4649-afe6-eb013b0bf5bc,ec325484-1f40-48e8-92d6-3910fe63fcd0,7573504f-09b1-4b98-bf10-582e7515f07b,starter,Webhook not firing on thread.created,done,,normal,email,onboarding,6b7600c4-95ce-46a2-b706-ba2e805d62bf,Maria Santos,319,1297,17,False,2026-03-29T21:20:35Z,2026-05-16T02:31:56Z,2026-03-30T18:57:35Z
50314ec9-4374-4000-ae85-88786245b782,ext_50314ec9,82ade17d-2742-453c-8bde-b98ac7eb2bc9,7a7dd2df-a2e4-4f88-8b14-3ab1409ba873,17bacc50-60e1-437c-8af9-2dd6bde25d24,free,Slack integration not syncing,todo,created,low,email,,b9b00b88-3c4b-48ae-9fbb-c783c441c85b,Alex Chen,,,7,False,2026-04-11T10:16:36Z,2026-05-21T06:40:25Z,
716eb763-0ad6-453a-983d-88b85c5d5f97,ext_716eb763,e3c6112b-82a4-4496-89fa-ed0902d047e6,cde2f44d-ce1b-4d35-babc-4110dd9341ac,155c57b0-e14d-4474-8c45-e4079294a152,starter,Priority escalation not triggering,todo,created,normal,email,,6ef96648-bd9e-43ff-8e60-d5ebd28283c7,Sarah Kim,,,21,True,2026-04-12T12:16:58Z,2026-05-21T13:55:17Z,
0602b173-edd7-4401-88ab-dfb57ae79faa,ext_0602b173,4f7a2913-267a-4f2c-a66a-7b21e72e860b,eac4924a-7d64-47ad-9cb1-123d399b4d06,13ddb12e-f89d-443f-9dd0-cb50c987cbf6,pro,Can't add team member to workspace,done,replied_to,normal,api,,4c58839e-8c21-4111-978c-9772546038b9,Priya Patel,41,1809,7,False,2026-03-28T16:09:28Z,2026-05-18T22:41:27Z,2026-03-29T22:18:28Z
ba2d8921-9f2a-4683-96ba-7e6891e2cb1f,ext_ba2d8921,dae507b0-9876-4f0d-b270-5892a028c521,fff595df-ffc7-4c41-aae8-59fd047cd767,cef56188-b16c-42b8-8fb2-311b64fda7ba,starter,SLA config for enterprise tier,done,replied_to,normal,slack,,4c58839e-8c21-4111-978c-9772546038b9,Priya Patel,342,2091,17,False,2026-04-01T09:46:17Z,2026-06-02T12:23:52Z,2026-04-02T20:37:17Z
fa04ec09-fce9-4e1f-a956-161bc99509cc,ext_fa04ec09,72ec30a1-654d-43c2-9bf5-4896b5ebf622,6c367de6-676a-4bd9-8c92-37f86a0d69bd,46bd0356-729b-4f26-98f9-7c392c5823f0,enterprise,Help center article indexing delay,done,replied_to,normal,slack,onboarding,6b7600c4-95ce-46a2-b706-ba2e805d62bf,Maria Santos,424,3397,13,False,2026-03-18T10:41:05Z,2026-05-11T04:04:08Z,2026-03-20T19:18:05Z
558610fc-4792-44b8-af98-6ee88ee3fe81,ext_558610fc,9a379106-6cd6-4f66-a6ee-ac887e79b3c1,f1840dda-6578-4a8d-9de8-5332af1cc2a1,2552eef4-07fe-4d86-bfaf-b7aa52e6d0b9,free,API rate limits hitting production,todo,in_progress,urgent,email,onboarding,8581336f-1bcd-4725-8999-003a886ca42f,James O'Brien,,,7,False,2026-03-13T20:25:30Z,2026-06-06T18:28:35Z,
0d6e3a03-7642-4c1e-b494-5453c480e864,ext_0d6e3a03,7d241de6-dbfc-463e-b238-a2cc3c9d3025,eac4924a-7d64-47ad-9cb1-123d399b4d06,5d3a6b80-78bf-4102-bb74-281be4764ac8,pro,Migration from Intercom — data import,done,replied_to,high,slack,onboarding,8581336f-1bcd-4725-8999-003a886ca42f,James O'Brien,81,1214,9,False,2026-03-17T00:04:55Z,2026-06-05T01:24:53Z,2026-03-17T20:18:55Z
0758fea9-1b76-40a0-84dc-62b4edd49299,ext_0758fea9,38d24e60-26d2-4543-8a8a-4fe5650f1eff,d7d2207b-fd40-4898-ae4d-7e66fc54fed1,f050ccc2-4010-4a01-acdf-6e854a720a8a,free,Help center article indexing delay,done,in_progress,low,chat,bug,4c58839e-8c21-4111-978c-9772546038b9,Priya Patel,421,4138,24,False,2026-05-31T22:59:11Z,2026-05-27T00:07:19Z,2026-06-03T19:57:11Z
b0229644-8011-4bbf-bace-ca1bd7fe3405,ext_b0229644,8ce593e5-6c9f-48e8-8965-a7e4a857e2a8,660421e4-1424-44bf-859b-2c99d98c736c,46bd0356-729b-4f26-98f9-7c392c5823f0,starter,Custom fields on customer objects,done,created,low,email,security,b9b00b88-3c4b-48ae-9fbb-c783c441c85b,Alex Chen,336,3815,17,True,2026-05-07T02:57:04Z,2026-05-22T21:00:02Z,2026-05-09T18:32:04Z
1e1bf63b-761c-4a32-ae62-356933386058,ext_1e1bf63b,327b5b93-6d36-414b-9b7f-f9e9153baf38,c70961c2-27f8-497b-8876-999911e5da74,d35bb298-af86-481a-8207-d48c9f86b153,pro,OAuth token expiring too fast,done,,normal,slack,billing,de482c24-39eb-4167-b224-09ed06d21afc,David Liu,48,1867,5,False,2026-05-24T18:18:12Z,2026-05-24T05:23:16Z,2026-05-26T01:25:12Z
668d15fc-3793-4247-a65f-8b16d149f29d,ext_668d15fc,d0d87810-f659-41f1-870c-adce3db8e2f3,c0bb027f-ea15-4716-84f4-7403f503308d,fabb6a97-2a15-4d38-8011-9020ecf93e78,starter,Custom fields on customer objects,todo,replied_to,high,slack,onboarding,3249a669-dc34-45ef-bf10-657ba0ee9589,Emma Brown,,,8,True,2026-05-31T01:36:39Z,2026-05-15T14:03:41Z,
393b8218-9dcd-48d9-98b3-6ecd5e9ae204,ext_393b8218,4f39b891-07d1-4c27-a7b8-1a50145f624d,a755e948-e657-4b5a-ad89-6a24a010c102,67422661-6f3d-43e2-9578-bc52a1fe82c1,enterprise,SLA config for enterprise tier,todo,in_progress,normal,chat,,8581336f-1bcd-4725-8999-003a886ca42f,James O'Brien,,,20,False,2026-05-28T16:44:54Z,2026-06-06T02:21:29Z,
0339b66a-42e1-46e4-b459-ac4dbaa5bd26,ext_0339b66a,4f7a2913-267a-4f2c-a66a-7b21e72e860b,eac4924a-7d64-47ad-9cb1-123d399b4d06,13ddb12e-f89d-443f-9dd0-cb50c987cbf6,pro,SDK types out of date,done,created,normal,slack,security,b9b00b88-3c4b-48ae-9fbb-c783c441c85b,Alex Chen,77,2433,15,False,2026-05-24T11:54:13Z,2026-05-28T13:30:16Z,2026-05-26T04:27:13Z
